mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__class_weight,param_clf__random_state,param_tfidf__lowercase,param_tfidf__max_df,param_tfidf__max_features,param_tfidf__min_df,param_tfidf__ngram_range,param_tfidf__stop_words,param_tfidf__strip_accents,param_tfidf__sublinear_tf,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
3.4399596055348716,0.09516491861377939,4.661025047302246,0.17714125203267736,0.5,balanced,42,True,0.9,80000,2,"(1, 1)",,unicode,True,"{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__random_state': 42, 'tfidf__lowercase': True, 'tfidf__max_df': 0.9, 'tfidf__max_features': 80000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None, 'tfidf__strip_accents': 'unicode', 'tfidf__sublinear_tf': True}",0.9725738659748812,0.9730601024615769,0.9732836323289242,0.9729725335884608,0.0002963031105551927,65
3.984118620554606,0.02927783291535794,4.590210437774658,0.09639875853803297,0.5,balanced,42,True,0.9,80000,2,"(1, 1)",,,True,"{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__random_state': 42, 'tfidf__lowercase': True, 'tfidf__max_df': 0.9, 'tfidf__max_features': 80000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None, 'tfidf__strip_accents': None, 'tfidf__sublinear_tf': True}",0.9725738659748812,0.9730601024615769,0.9732836323289242,0.9729725335884608,0.0002963031105551927,65
6.93297545115153,0.03233788092753534,8.461979627609253,0.0634911906061899,0.5,balanced,42,True,0.9,80000,2,"(1, 2)",,unicode,True,"{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__random_state': 42, 'tfidf__lowercase': True, 'tfidf__max_df': 0.9, 'tfidf__max_features': 80000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': None, 'tfidf__strip_accents': 'unicode', 'tfidf__sublinear_tf': True}",0.9784514971849932,0.9783077825040228,0.9782630347094268,0.9783407714661476,8.039788509122916e-05,1
6.889402627944946,0.13214212533851838,8.370221694310507,0.06653469516766007,0.5,balanced,42,True,0.9,80000,2,"(1, 2)",,,True,"{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__random_state': 42, 'tfidf__lowercase': True, 'tfidf__max_df': 0.9, 'tfidf__max_features': 80000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': None, 'tfidf__strip_accents': None, 'tfidf__sublinear_tf': True}",0.9784514971849932,0.9783077825040228,0.9782630347094268,0.9783407714661476,8.039788509122916e-05,1
4.007371346155803,0.1967093752555729,3.809946378072103,0.14617400958846827,0.5,balanced,42,True,0.9,80000,5,"(1, 1)",,unicode,True,"{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__random_state': 42, 'tfidf__lowercase': True, 'tfidf__max_df': 0.9, 'tfidf__max_features': 80000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None, 'tfidf__strip_accents': 'unicode', 'tfidf__sublinear_tf': True}",0.9727276128243818,0.972970946579194,0.9730976363817693,0.9729320652617818,0.00015354299265071784,73
3.263715982437134,0.4576012833564341,3.7373287677764893,0.05257598051339647,0.5,balanced,42,True,0.9,80000,5,"(1, 1)",,,True,"{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__random_state': 42, 'tfidf__lowercase': True, 'tfidf__max_df': 0.9, 'tfidf__max_features': 80000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None, 'tfidf__strip_accents': None, 'tfidf__sublinear_tf': True}",0.9727276128243818,0.972970946579194,0.9730976363817693,0.9729320652617818,0.00015354299265071784,73
5.237683296203613,0.06403156013118311,8.25332760810852,0.012634537063101114,0.5,balanced,42,True,0.9,80000,5,"(1, 2)",,unicode,True,"{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__random_state': 42, 'tfidf__lowercase': True, 'tfidf__max_df': 0.9, 'tfidf__max_features': 80000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': None, 'tfidf__strip_accents': 'unicode', 'tfidf__sublinear_tf': True}",0.9783756851021425,0.9782955792835046,0.9783260920985472,0.9783324521613981,3.301084008331917e-05,5
5.6030629475911455,0.06471555474725758,8.182952404022217,0.1064614530693309,0.5,balanced,42,True,0.9,80000,5,"(1, 2)",,,True,"{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__random_state': 42, 'tfidf__lowercase': True, 'tfidf__max_df': 0.9, 'tfidf__max_features': 80000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': None, 'tfidf__strip_accents': None, 'tfidf__sublinear_tf': True}",0.9783756851021425,0.9782955792835046,0.9783260920985472,0.9783324521613981,3.301084008331917e-05,5
3.431337833404541,0.052386657829722766,3.591479221979777,0.15342479448130497,0.5,balanced,42,True,0.9,200000,2,"(1, 1)",,unicode,True,"{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__random_state': 42, 'tfidf__lowercase': True, 'tfidf__max_df': 0.9, 'tfidf__max_features': 200000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None, 'tfidf__strip_accents': 'unicode', 'tfidf__sublinear_tf': True}",0.9725738659748812,0.9730601024615769,0.9732836323289242,0.9729725335884608,0.0002963031105551927,65
3.0972489515940347,0.21670563107264157,3.5028927326202393,0.044537900190086965,0.5,balanced,42,True,0.9,200000,2,"(1, 1)",,,True,"{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__random_state': 42, 'tfidf__lowercase': True, 'tfidf__max_df': 0.9, 'tfidf__max_features': 200000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None, 'tfidf__strip_accents': None, 'tfidf__sublinear_tf': True}",0.9725738659748812,0.9730601024615769,0.9732836323289242,0.9729725335884608,0.0002963031105551927,65
4.579972267150879,0.055406108084048236,8.429760058720907,0.056247147963885205,0.5,balanced,42,True,0.9,200000,2,"(1, 2)",,unicode,True,"{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__random_state': 42, 'tfidf__lowercase': True, 'tfidf__max_df': 0.9, 'tfidf__max_features': 200000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': None, 'tfidf__strip_accents': 'unicode', 'tfidf__sublinear_tf': True}",0.9784344749398881,0.9782275069559684,0.978329638578225,0.9783305401580272,8.449673061349279e-05,9
4.908857663472493,0.19236192274466063,8.259002288182577,0.07023575983161887,0.5,balanced,42,True,0.9,200000,2,"(1, 2)",,,True,"{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__random_state': 42, 'tfidf__lowercase': True, 'tfidf__max_df': 0.9, 'tfidf__max_features': 200000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': None, 'tfidf__strip_accents': None, 'tfidf__sublinear_tf': True}",0.9784344749398881,0.9782275069559684,0.978329638578225,0.9783305401580272,8.449673061349279e-05,9
3.4760287602742515,0.143505088645084,3.449812332789103,0.01768027557999638,0.5,balanced,42,True,0.9,200000,5,"(1, 1)",,unicode,True,"{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__random_state': 42, 'tfidf__lowercase': True, 'tfidf__max_df': 0.9, 'tfidf__max_features': 200000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None, 'tfidf__strip_accents': 'unicode', 'tfidf__sublinear_tf': True}",0.9727276128243818,0.972970946579194,0.9730976363817693,0.9729320652617818,0.00015354299265071784,73
3.4023303190867105,0.06694995777038022,3.479828437169393,0.03836709347784556,0.5,balanced,42,True,0.9,200000,5,"(1, 1)",,,True,"{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__random_state': 42, 'tfidf__lowercase': True, 'tfidf__max_df': 0.9, 'tfidf__max_features': 200000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None, 'tfidf__strip_accents': None, 'tfidf__sublinear_tf': True}",0.9727276128243818,0.972970946579194,0.9730976363817693,0.9729320652617818,0.00015354299265071784,73
5.023300965627034,0.07412611137372077,9.245344003041586,0.039247144755132884,0.5,balanced,42,True,0.9,200000,5,"(1, 2)",,unicode,True,"{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__random_state': 42, 'tfidf__lowercase': True, 'tfidf__max_df': 0.9, 'tfidf__max_features': 200000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': None, 'tfidf__strip_accents': 'unicode', 'tfidf__sublinear_tf': True}",0.9783756851021425,0.9781792322183823,0.9783610149655121,0.9783053107620123,8.935193562566136e-05,13
6.064881086349487,0.7700659227284825,9.221127112706503,0.03312938087648728,0.5,balanced,42,True,0.9,200000,5,"(1, 2)",,,True,"{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__random_state': 42, 'tfidf__lowercase': True, 'tfidf__max_df': 0.9, 'tfidf__max_features': 200000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': None, 'tfidf__strip_accents': None, 'tfidf__sublinear_tf': True}",0.9783756851021425,0.9781792322183823,0.9783610149655121,0.9783053107620123,8.935193562566136e-05,13
3.986979087193807,0.26611091361842565,4.416564305623372,0.1292895345664458,0.5,balanced,42,True,0.95,80000,2,"(1, 1)",,unicode,True,"{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__random_state': 42, 'tfidf__lowercase': True, 'tfidf__max_df': 0.95, 'tfidf__max_features': 80000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None, 'tfidf__strip_accents': 'unicode', 'tfidf__sublinear_tf': True}",0.9725738659748812,0.9730601024615769,0.9732836323289242,0.9729725335884608,0.0002963031105551927,65
4.368766625722249,0.02689839761232271,4.00937803586324,0.01838286694816143,0.5,balanced,42,True,0.95,80000,2,"(1, 1)",,,True,"{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__random_state': 42, 'tfidf__lowercase': True, 'tfidf__max_df': 0.95, 'tfidf__max_features': 80000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None, 'tfidf__strip_accents': None, 'tfidf__sublinear_tf': True}",0.9725738659748812,0.9730601024615769,0.9732836323289242,0.9729725335884608,0.0002963031105551927,65
6.087027549743652,0.17958525420076304,8.78679863611857,0.014088692082050543,0.5,balanced,42,True,0.95,80000,2,"(1, 2)",,unicode,True,"{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__random_state': 42, 'tfidf__lowercase': True, 'tfidf__max_df': 0.95, 'tfidf__max_features': 80000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': None, 'tfidf__strip_accents': 'unicode', 'tfidf__sublinear_tf': True}",0.9784514971849932,0.9783077825040228,0.9782630347094268,0.9783407714661476,8.039788509122916e-05,1
6.08728822072347,0.19784126674606747,8.482523759206137,0.20038197331029264,0.5,balanced,42,True,0.95,80000,2,"(1, 2)",,,True,"{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__random_state': 42, 'tfidf__lowercase': True, 'tfidf__max_df': 0.95, 'tfidf__max_features': 80000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': None, 'tfidf__strip_accents': None, 'tfidf__sublinear_tf': True}",0.9784514971849932,0.9783077825040228,0.9782630347094268,0.9783407714661476,8.039788509122916e-05,1
3.574509382247925,0.33111749808610563,3.922264337539673,0.15601038219043867,0.5,balanced,42,True,0.95,80000,5,"(1, 1)",,unicode,True,"{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__random_state': 42, 'tfidf__lowercase': True, 'tfidf__max_df': 0.95, 'tfidf__max_features': 80000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None, 'tfidf__strip_accents': 'unicode', 'tfidf__sublinear_tf': True}",0.9727276128243818,0.972970946579194,0.9730976363817693,0.9729320652617818,0.00015354299265071784,73
3.906546115875244,0.15217097690380535,3.5277783075968423,0.10730728344129181,0.5,balanced,42,True,0.95,80000,5,"(1, 1)",,,True,"{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__random_state': 42, 'tfidf__lowercase': True, 'tfidf__max_df': 0.95, 'tfidf__max_features': 80000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None, 'tfidf__strip_accents': None, 'tfidf__sublinear_tf': True}",0.9727276128243818,0.972970946579194,0.9730976363817693,0.9729320652617818,0.00015354299265071784,73
5.553606351216634,0.0979322226057994,8.168550650278727,0.15122872500200368,0.5,balanced,42,True,0.95,80000,5,"(1, 2)",,unicode,True,"{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__random_state': 42, 'tfidf__lowercase': True, 'tfidf__max_df': 0.95, 'tfidf__max_features': 80000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': None, 'tfidf__strip_accents': 'unicode', 'tfidf__sublinear_tf': True}",0.9783756851021425,0.9782955792835046,0.9783260920985472,0.9783324521613981,3.301084008331917e-05,5
5.905515034993489,0.15336502052887493,7.949920654296875,0.024060502013274046,0.5,balanced,42,True,0.95,80000,5,"(1, 2)",,,True,"{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__random_state': 42, 'tfidf__lowercase': True, 'tfidf__max_df': 0.95, 'tfidf__max_features': 80000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': None, 'tfidf__strip_accents': None, 'tfidf__sublinear_tf': True}",0.9783756851021425,0.9782955792835046,0.9783260920985472,0.9783324521613981,3.301084008331917e-05,5
3.956641912460327,0.01300801625572308,3.4754608472188315,0.027599305400065367,0.5,balanced,42,True,0.95,200000,2,"(1, 1)",,unicode,True,"{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__random_state': 42, 'tfidf__lowercase': True, 'tfidf__max_df': 0.95, 'tfidf__max_features': 200000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None, 'tfidf__strip_accents': 'unicode', 'tfidf__sublinear_tf': True}",0.9725738659748812,0.9730601024615769,0.9732836323289242,0.9729725335884608,0.0002963031105551927,65
3.827314615249634,0.11403376422672626,3.2682732741038003,0.02179079981714274,0.5,balanced,42,True,0.95,200000,2,"(1, 1)",,,True,"{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__random_state': 42, 'tfidf__lowercase': True, 'tfidf__max_df': 0.95, 'tfidf__max_features': 200000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None, 'tfidf__strip_accents': None, 'tfidf__sublinear_tf': True}",0.9725738659748812,0.9730601024615769,0.9732836323289242,0.9729725335884608,0.0002963031105551927,65
4.541916926701863,0.18360869659941187,8.499358654022217,0.307324761670817,0.5,balanced,42,True,0.95,200000,2,"(1, 2)",,unicode,True,"{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__random_state': 42, 'tfidf__lowercase': True, 'tfidf__max_df': 0.95, 'tfidf__max_features': 200000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': None, 'tfidf__strip_accents': 'unicode', 'tfidf__sublinear_tf': True}",0.9784344749398881,0.9782275069559684,0.978329638578225,0.9783305401580272,8.449673061349279e-05,9
4.796590010325114,0.22758245329136728,9.089733044306437,0.07422247269843177,0.5,balanced,42,True,0.95,200000,2,"(1, 2)",,,True,"{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__random_state': 42, 'tfidf__lowercase': True, 'tfidf__max_df': 0.95, 'tfidf__max_features': 200000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': None, 'tfidf__strip_accents': None, 'tfidf__sublinear_tf': True}",0.9784344749398881,0.9782275069559684,0.978329638578225,0.9783305401580272,8.449673061349279e-05,9
3.2903242905934653,0.30722030877933665,3.7917343775431314,0.062450244741402,0.5,balanced,42,True,0.95,200000,5,"(1, 1)",,unicode,True,"{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__random_state': 42, 'tfidf__lowercase': True, 'tfidf__max_df': 0.95, 'tfidf__max_features': 200000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None, 'tfidf__strip_accents': 'unicode', 'tfidf__sublinear_tf': True}",0.9727276128243818,0.972970946579194,0.9730976363817693,0.9729320652617818,0.00015354299265071784,73
3.386401653289795,0.04965588616228433,3.7278769810994468,0.02879528486908803,0.5,balanced,42,True,0.95,200000,5,"(1, 1)",,,True,"{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__random_state': 42, 'tfidf__lowercase': True, 'tfidf__max_df': 0.95, 'tfidf__max_features': 200000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None, 'tfidf__strip_accents': None, 'tfidf__sublinear_tf': True}",0.9727276128243818,0.972970946579194,0.9730976363817693,0.9729320652617818,0.00015354299265071784,73
5.467075347900391,0.40572303390561165,8.986690362294516,0.09619772238704355,0.5,balanced,42,True,0.95,200000,5,"(1, 2)",,unicode,True,"{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__random_state': 42, 'tfidf__lowercase': True, 'tfidf__max_df': 0.95, 'tfidf__max_features': 200000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': None, 'tfidf__strip_accents': 'unicode', 'tfidf__sublinear_tf': True}",0.9783756851021425,0.9781792322183823,0.9783610149655121,0.9783053107620123,8.935193562566136e-05,13
6.742001056671143,0.20307435127430032,8.443904002507528,0.08306220127181722,0.5,balanced,42,True,0.95,200000,5,"(1, 2)",,,True,"{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__random_state': 42, 'tfidf__lowercase': True, 'tfidf__max_df': 0.95, 'tfidf__max_features': 200000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': None, 'tfidf__strip_accents': None, 'tfidf__sublinear_tf': True}",0.9783756851021425,0.9781792322183823,0.9783610149655121,0.9783053107620123,8.935193562566136e-05,13
4.451651334762573,0.12405360163799334,3.924182653427124,0.03199005461782046,1.0,balanced,42,True,0.9,80000,2,"(1, 1)",,unicode,True,"{'clf__C': 1.0, 'clf__class_weight': 'balanced', 'clf__random_state': 42, 'tfidf__lowercase': True, 'tfidf__max_df': 0.9, 'tfidf__max_features': 80000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None, 'tfidf__strip_accents': 'unicode', 'tfidf__sublinear_tf': True}",0.97207539642964,0.9727192139138252,0.9725022115348675,0.9724322739594443,0.0002674492931101724,81
4.4808088938395185,0.09785352419495798,3.7559053897857666,0.1085964041219954,1.0,balanced,42,True,0.9,80000,2,"(1, 1)",,,True,"{'clf__C': 1.0, 'clf__class_weight': 'balanced', 'clf__random_state': 42, 'tfidf__lowercase': True, 'tfidf__max_df': 0.9, 'tfidf__max_features': 80000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None, 'tfidf__strip_accents': None, 'tfidf__sublinear_tf': True}",0.97207539642964,0.9727192139138252,0.9725022115348675,0.9724322739594443,0.0002674492931101724,81
5.401875972747803,0.09239450386602098,8.337053298950195,0.11531640330421927,1.0,balanced,42,True,0.9,80000,2,"(1, 2)",,unicode,True,"{'clf__C': 1.0, 'clf__class_weight': 'balanced', 'clf__random_state': 42, 'tfidf__lowercase': True, 'tfidf__max_df': 0.9, 'tfidf__max_features': 80000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': None, 'tfidf__strip_accents': 'unicode', 'tfidf__sublinear_tf': True}",0.9778120683433094,0.97786253832922,0.9777672717319631,0.9778139594681642,3.891540742978353e-05,25
5.8103853066762285,0.417211324443713,8.603221654891968,0.09578920883569063,1.0,balanced,42,True,0.9,80000,2,"(1, 2)",,,True,"{'clf__C': 1.0, 'clf__class_weight': 'balanced', 'clf__random_state': 42, 'tfidf__lowercase': True, 'tfidf__max_df': 0.9, 'tfidf__max_features': 80000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': None, 'tfidf__strip_accents': None, 'tfidf__sublinear_tf': True}",0.9778120683433094,0.97786253832922,0.9777672717319631,0.9778139594681642,3.891540742978353e-05,25
3.622482935587565,0.028320149731063747,3.499052365620931,0.04268448631540861,1.0,balanced,42,True,0.9,80000,5,"(1, 1)",,unicode,True,"{'clf__C': 1.0, 'clf__class_weight': 'balanced', 'clf__random_state': 42, 'tfidf__lowercase': True, 'tfidf__max_df': 0.9, 'tfidf__max_features': 80000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None, 'tfidf__strip_accents': 'unicode', 'tfidf__sublinear_tf': True}",0.9721734145824766,0.972531588673026,0.9725319215197757,0.9724123082584262,0.0001689233928999336,89
3.6382745107014975,0.11313485600879031,3.4826348622639975,0.044168144378049674,1.0,balanced,42,True,0.9,80000,5,"(1, 1)",,,True,"{'clf__C': 1.0, 'clf__class_weight': 'balanced', 'clf__random_state': 42, 'tfidf__lowercase': True, 'tfidf__max_df': 0.9, 'tfidf__max_features': 80000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None, 'tfidf__strip_accents': None, 'tfidf__sublinear_tf': True}",0.9721734145824766,0.972531588673026,0.9725319215197757,0.9724123082584262,0.0001689233928999336,89
5.325631697972615,0.47681989630946875,8.60531751314799,0.12591065775198418,1.0,balanced,42,True,0.9,80000,5,"(1, 2)",,unicode,True,"{'clf__C': 1.0, 'clf__class_weight': 'balanced', 'clf__random_state': 42, 'tfidf__lowercase': True, 'tfidf__max_df': 0.9, 'tfidf__max_features': 80000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': None, 'tfidf__strip_accents': 'unicode', 'tfidf__sublinear_tf': True}",0.9777661652545009,0.9777877496073593,0.977681015177905,0.9777449766799217,4.607802351994689e-05,29
6.3115997314453125,0.27629407127782296,8.317132314046225,0.013229194579561086,1.0,balanced,42,True,0.9,80000,5,"(1, 2)",,,True,"{'clf__C': 1.0, 'clf__class_weight': 'balanced', 'clf__random_state': 42, 'tfidf__lowercase': True, 'tfidf__max_df': 0.9, 'tfidf__max_features': 80000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': None, 'tfidf__strip_accents': None, 'tfidf__sublinear_tf': True}",0.9777661652545009,0.9777877496073593,0.977681015177905,0.9777449766799217,4.607802351994689e-05,29
4.338841040929158,0.10732154323234072,3.66871968905131,0.06646425022577906,1.0,balanced,42,True,0.9,200000,2,"(1, 1)",,unicode,True,"{'clf__C': 1.0, 'clf__class_weight': 'balanced', 'clf__random_state': 42, 'tfidf__lowercase': True, 'tfidf__max_df': 0.9, 'tfidf__max_features': 200000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None, 'tfidf__strip_accents': 'unicode', 'tfidf__sublinear_tf': True}",0.97207539642964,0.9727192139138252,0.9725022115348675,0.9724322739594443,0.0002674492931101724,81
4.19992462793986,0.09236891711783965,3.478508710861206,0.037066316449653136,1.0,balanced,42,True,0.9,200000,2,"(1, 1)",,,True,"{'clf__C': 1.0, 'clf__class_weight': 'balanced', 'clf__random_state': 42, 'tfidf__lowercase': True, 'tfidf__max_df': 0.9, 'tfidf__max_features': 200000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None, 'tfidf__strip_accents': None, 'tfidf__sublinear_tf': True}",0.97207539642964,0.9727192139138252,0.9725022115348675,0.9724322739594443,0.0002674492931101724,81
